feature,age_slope,age_corr,volume_corr,outcome_corr,univar_auc,p_MW_corr
R1_GM_firstorder_MeanAbsoluteDeviation,-5.108237903172214e-05,0.2638528755147745,0.3208888031384656,0.3809275450592419,0.6902006172839505,1.0
R1_GM_firstorder_Mean,-0.00048091128647675073,-0.2183104847380022,0.08836581130619334,-0.41968859350386656,0.7461419753086419,0.5839149394082814
R1_GM_firstorder_Median,2.5058279952249108e-06,-0.04906794170646934,0.05807447424271658,-0.49721069039311583,0.7878086419753086,0.04036770898355465
R1_GM_firstorder_Minimum,-0.00032984067431007184,-0.17236563380943806,-0.11007138722747446,-0.6322060660106015,0.8661265432098767,0.00014506173043583677
R1_GM_firstorder_Range,-0.0009051850012434861,0.2338615450032415,0.2638111775676893,0.34082990873721647,0.6979166666666666,1.0
R1_GM_firstorder_RobustMeanAbsoluteDeviation,-1.8061763175536353e-05,0.27674769877818717,0.28911827127146444,0.31142497543439784,0.6527777777777778,1.0
R1_GM_firstorder_RootMeanSquared,-0.0004973338378100426,-0.19332575851476058,0.12688918901537077,-0.38894707232364706,0.7237654320987654,1.0
R1_GM_firstorder_Skewness,-0.0161867773780134,-0.2997201242424692,0.27857096919416047,0.24459558156435535,0.6103395061728394,1.0
R1_GM_firstorder_TotalEnergy,-1360.5342281431176,-0.2959852940338403,0.28625635089073254,-0.5226058600637319,0.8005401234567902,0.015399127336087079
R1_GM_firstorder_Uniformity,-9.178324006366207e-06,0.12621150360194214,0.03302463180911956,0.14969784226889507,0.5594135802469136,1.0
R1_GM_firstorder_Variance,-3.7673030575327945e-05,0.24633780970879066,0.3182841340279118,0.4023129510976556,0.7071759259259259,1.0
R1_GM_glcm_Autocorrelation,0.12117867806047417,-0.17371789991945888,-0.19297060904238217,-0.0026731757548016976,0.5015432098765432,1.0
R1_GM_glcm_ClusterProminence,-34.58790327997804,-0.1833286483442496,0.08257765772718503,-0.0026731757548016976,0.5054012345679013,1.0
R1_GM_glcm_ClusterShade,-14.951058935344706,-0.3003640604853363,0.22959675863399578,0.15103443014629592,0.5540123456790123,1.0
R1_GM_glcm_ClusterTendency,-0.13592799580874965,-0.21837487836228894,0.02524278088623063,-0.016039054528810184,0.5115740740740741,1.0
R1_GM_glcm_Contrast,0.08855852192422436,-0.023954428234654324,-0.1535790082963535,-0.1750930119395112,0.6030092592592594,1.0
R1_GM_glcm_Correlation,-0.0018386432970949617,-0.13276355487311436,0.2491156987587627,0.23122970279034685,0.6060956790123457,1.0
R1_GM_glcm_DifferenceAverage,0.00727784717488576,-0.023133409524998833,-0.13730786545758572,-0.15771736953330018,0.5929783950617283,1.0
R1_GM_glcm_DifferenceEntropy,0.0029752952129015013,-0.024115412295371088,-0.15091002636825523,-0.1750930119395112,0.5999228395061729,1.0
R1_GM_glcm_DifferenceVariance,0.037356807097068366,-0.02223189878498496,-0.16904624091581458,-0.17642959981691206,0.5991512345679012,1.0
R1_GM_glcm_Id,-0.0003855984663210847,0.0662127441728046,0.1042510772396939,0.1309856119852832,0.5513117283950617,1.0
R1_GM_glcm_Idm,-0.00041917402817024155,0.06262279961882078,0.09244967522027141,0.13232219986268406,0.5478395061728395,1.0
R1_GM_glcm_Idmn,-3.327820919665003e-05,0.025306694344675133,0.14975239565245357,0.1777661876943129,0.5744598765432098,1.0
R1_GM_glcm_Idn,-0.0001170544417840699,0.02141088007532947,0.13328831436105218,0.15504419377849848,0.5636574074074074,1.0
R1_GM_glcm_Imc1,0.0005219159640311336,0.0497762715736231,-0.19197376037044184,-0.2232101755259418,0.6280864197530864,1.0
R1_GM_glcm_Imc2,-0.001445876092713612,-0.0668244836035283,0.18052607884751432,0.22454676340334262,0.6041666666666667,1.0
R1_GM_glcm_InverseVariance,-0.0004001235665160507,0.06489267487492714,0.09791626471155705,0.13232219986268406,0.5509259259259258,1.0
R1_GM_glcm_JointAverage,0.002654067427629867,-0.1601791404131791,-0.1967972216862821,0.0,0.4992283950617284,1.0
R1_GM_glcm_JointEnergy,-1.0533650361530911e-05,0.11236687438030052,0.04389349797414625,0.11628314533387386,0.5381944444444444,1.0
R1_GM_glcm_JointEntropy,0.0015529786449781835,-0.14206843358254329,-0.06961862499196092,-0.11761973321127471,0.5709876543209876,1.0
R1_GM_glcm_MCC,0.0014598246058315704,0.241395599044786,0.016753488970351796,-0.046780575709029715,0.5227623456790124,1.0
R1_GM_glcm_MaximumProbability,-2.9307786571418478e-05,0.09346734565215256,0.018618560679143355,0.1256392604756798,0.5443672839506173,1.0
R1_GM_glcm_SumAverage,0.005308134974234796,-0.1601791404131791,-0.1967972216862821,0.0,0.4992283950617284,1.0
R1_GM_glcm_SumEntropy,-0.0011182398853949907,-0.19219887008974326,-0.007395974017621713,-0.044107399954228015,0.5239197530864197,1.0
R1_GM_glcm_SumSquares,-0.01184236851836318,-0.16692437255721146,-0.029937616566981802,-0.07885868476665009,0.5462962962962963,1.0
R1_GM_glrlm_GrayLevelNonUniformity,-97.78762662612166,-0.16368859293680452,0.3001157630715803,-0.2766736906219757,0.65625,1.0
R1_GM_glrlm_GrayLevelNonUniformityNormalized,-5.812708779596684e-06,0.12988194018628432,0.05235063348125282,0.15370760590109764,0.5609567901234568,1.0
R1_GM_glrlm_GrayLevelVariance,-0.003921185283774922,-0.1450627371118751,-0.060036015177824954,-0.13766855137228742,0.5810185185185185,1.0
R1_GM_glrlm_HighGrayLevelRunEmphasis,0.014634679788556253,-0.18851233509932938,-0.20104186764422155,-0.04009763632202547,0.5223765432098766,1.0
R1_GM_glrlm_LongRunEmphasis,-0.0009281085394204192,0.010753735255879762,0.04013119814779086,0.006682939387004245,0.4780092592592592,1.0
R1_GM_glrlm_LongRunHighGrayLevelEmphasis,0.006862971787283251,-0.1785957169591768,-0.23136536111647052,-0.04544398783162887,0.5246913580246914,1.0
R1_GM_glrlm_LongRunLowGrayLevelEmphasis,1.3821585848868297e-05,0.27682819080854554,0.12396295581709436,-0.056136690850835655,0.4691358024691358,1.0
R1_GM_glrlm_LowGrayLevelRunEmphasis,1.8272259345304154e-05,0.30340665923288307,0.12203357129075827,-0.09356115141805943,0.5547839506172839,1.0
R1_GM_glrlm_RunEntropy,-0.0011590229734775566,-0.2287583502785201,-0.05559843076725192,-0.1617271331655027,0.5960648148148149,1.0
R1_GM_glrlm_RunLengthNonUniformity,-1348.1258142166334,-0.2630479552111906,0.3054215705190045,-0.42236176925866825,0.7453703703703703,0.5361234090075107
R1_GM_glrlm_RunLengthNonUniformityNormalized,0.00037784173671444646,0.02097622311139421,-0.05456942568653934,-0.044107399954228015,0.5258487654320988,1.0
R1_GM_glrlm_RunPercentage,0.0002193621228897875,0.00043465696393525985,-0.05058203099877806,-0.02138540603841358,0.5135030864197532,1.0
R1_GM_glrlm_RunVariance,-0.0003227623397315524,0.02570915449646704,0.02315261431603319,-0.02673175754801698,0.4621913580246913,1.0
R1_GM_glrlm_ShortRunEmphasis,0.00017509590841217635,0.017563361024198837,-0.05421570519004438,-0.044107399954228015,0.525462962962963,1.0
R1_GM_glrlm_ShortRunHighGrayLevelEmphasis,0.016848763371011648,-0.19227936212010166,-0.1923274808669368,-0.03876104844462462,0.5231481481481481,1.0
R1_GM_glrlm_ShortRunLowGrayLevelEmphasis,1.905076626121306e-05,0.31424088651912124,0.12122966107145157,-0.10559044231466706,0.5636574074074074,1.0
R1_GM_glszm_GrayLevelNonUniformity,-0.8101068110112198,-0.12906092147662884,0.2904045276223552,-0.33949332085981565,0.6932870370370371,1.0
R1_GM_glszm_GrayLevelNonUniformityNormalized,1.856117971128712e-05,0.23254147570536404,0.1487877033892855,0.19781500585532563,0.6134259259259259,1.0
R1_GM_glszm_GrayLevelVariance,-0.08265299135396285,-0.28460372094116515,-0.15920637983150046,-0.2018247694875282,0.6188271604938271,1.0
R1_GM_glszm_HighGrayLevelZoneEmphasis,-1.2760791662914062,-0.3314500826097432,-0.13605376551546725,-0.0654928059926416,0.5354938271604938,1.0
R1_GM_glszm_LargeAreaEmphasis,-154.42513827317174,0.03749318774093408,0.016528394108945917,-0.014702466651409339,0.45949074074074076,1.0
R1_GM_glszm_LargeAreaHighGrayLevelEmphasis,-26098.168655484533,0.020477172523172243,-0.09872017493086375,-0.016039054528810184,0.4945987654320988,1.0
R1_GM_glszm_LargeAreaLowGrayLevelEmphasis,-0.9259397105606679,0.04697514891715142,0.11119686153450384,-0.028068345425417827,0.4726080246913581,1.0
R1_GM_glszm_LowGrayLevelZoneEmphasis,4.386489415051758e-05,0.3365371789283929,0.028329796128368386,-0.1884588907135197,0.6084104938271605,1.0
R1_GM_glszm_SizeZoneNonUniformity,14.26232875764373,-0.11410550223604156,0.09965271078525953,-0.30206886029259183,0.6763117283950617,1.0
R1_GM_glszm_SizeZoneNonUniformityNormalized,0.00029126625369078543,0.07323164922005544,-0.2077947134863979,-0.17241983618470952,0.599537037037037,1.0
R1_GM_glszm_SmallAreaEmphasis,0.00024631816818220897,0.07097787237002078,-0.20763393144253653,-0.17375642406211034,0.597608024691358,1.0
R1_GM_glszm_SmallAreaHighGrayLevelEmphasis,-0.9595136930477608,-0.3382275115659189,-0.1274036915557271,-0.061483042360439055,0.5370370370370371,1.0
R1_GM_glszm_SmallAreaLowGrayLevelEmphasis,3.545459242448278e-05,0.34980226553145416,-0.014888417261560231,-0.23523946642254942,0.6327160493827161,1.0
R1_GM_glszm_ZoneEntropy,-0.0037375376608518736,-0.46387557095535237,0.08277059617981866,0.050790339341232255,0.47183641975308643,1.0
R1_GM_glszm_ZonePercentage,0.0009181499111652397,0.04182365897421501,-0.0713550710656634,-0.0601464544830382,0.5351080246913581,1.0
R1_GM_glszm_ZoneVariance,-154.32042206813082,0.041437297228494784,0.01398803781593672,-0.020048818161012734,0.45949074074074076,1.0
R1_GM_gldm_DependenceEntropy,-0.002523448093189572,-0.3152872829137802,-0.023216927133577724,-0.16306372104290354,0.5952932098765432,1.0
R1_GM_gldm_DependenceNonUniformity,-208.70519374431345,-0.2177631389315652,0.20914528265483312,-0.3354835572276131,0.6940586419753086,1.0
R1_GM_gldm_DependenceNonUniformityNormalized,0.000291494892789341,-0.010866424098381499,-0.030452119107338096,-0.022721993915814434,0.5104166666666666,1.0
R1_GM_gldm_DependenceVariance,-0.0092668264608508,0.06859530827141268,-0.007170879156215836,-0.07351233325704669,0.5397376543209876,1.0
R1_GM_gldm_GrayLevelNonUniformity,-119.68652694645871,-0.15156649316483228,0.28574184835037625,-0.27132733911237233,0.6539351851851851,1.0
R1_GM_gldm_GrayLevelVariance,0.002387128835988331,-0.14243869692219183,-0.05264004116020323,-0.13900513924968827,0.5771604938271605,1.0
R1_GM_gldm_HighGrayLevelEmphasis,0.09398283199484013,-0.17523115009019644,-0.20866293652324913,-0.04009763632202547,0.5219907407407407,1.0
R1_GM_gldm_LargeDependenceEmphasis,-0.05005949839125684,0.025000824629313287,0.03222072158981285,-0.008019527264405092,0.472608024691358,1.0
R1_GM_gldm_LargeDependenceHighGrayLevelEmphasis,-1.0246863298144449,-0.09915008299545429,-0.3273843977104638,0.030741521180219528,0.5181327160493827,1.0
R1_GM_gldm_LargeDependenceLowGrayLevelEmphasis,-0.0002496271769531114,0.13564516955994443,0.22914656891118404,-0.022721993915814434,0.4926697530864198,1.0
R1_GM_gldm_LowGrayLevelEmphasis,1.6842802746918172e-05,0.30152314572249694,0.12158338156794653,-0.08019527264405094,0.5439814814814815,1.0
R1_GM_gldm_SmallDependenceEmphasis,0.0007045867903069811,0.04072896736134102,-0.0818059039166506,-0.070839157502245,0.5420524691358025,1.0
R1_GM_gldm_SmallDependenceHighGrayLevelEmphasis,-0.04534504205000562,-0.19953974325842763,-0.10560164640812916,-0.0654928059926416,0.537037037037037,1.0
R1_GM_gldm_SmallDependenceLowGrayLevelEmphasis,1.5519477005818266e-05,0.38703787877524143,0.05672390507428131,-0.22053699977114008,0.6300154320987654,1.0
R1_GM_ngtdm_Busyness,-0.1438574550771932,-0.10043795548118839,0.4664930220592965,-0.3234542663310054,0.6898148148148149,1.0
R1_GM_ngtdm_Coarseness,2.1185248107911594e-08,0.14572227406004612,-0.30977401961168943,0.3664667352948863,0.6840277777777778,1.0
R1_GM_ngtdm_Complexity,8.267700145333865,0.12456946618263115,-0.13463888352948747,-0.07217574537964584,0.5408950617283951,1.0
R1_GM_ngtdm_Contrast,0.0001460107213525808,-0.06827334014997916,-0.06347675091645766,-0.16974666042990783,0.5968364197530864,1.0
R1_GM_ngtdm_Strength,4.282234035584927e-06,0.16917814940724618,-0.07035822239372308,0.3234542663310054,0.6608796296296295,1.0
R2s_GM_firstorder_10Percentile,0.039042719173765034,0.11120778914313983,-0.1067592771239308,-0.5800791387919685,0.8333333333333334,0.0014781454041742485
R2s_GM_firstorder_90Percentile,0.05551055458706668,0.5268042402895351,0.2616566981799473,-0.08019527264405094,0.5470679012345678,1.0
R2s_GM_firstorder_Energy,708932.3275725474,0.2216428547948392,0.249276480802624,-0.5052302176575209,0.7943672839506172,0.029917284727669143
R2s_GM_firstorder_Entropy,-0.007241649145497651,-0.2375319815875837,0.159753038780629,0.1309856119852832,0.5736882716049383,1.0
R2s_GM_firstorder_InterquartileRange,0.0024932457491543543,0.2440357376405409,0.23194417647437138,0.44107399954228016,0.7260802469135803,0.29096377586955663
R2s_GM_firstorder_Kurtosis,0.09094042901538747,0.3856373174470056,-0.1117435204836324,0.14969784226889507,0.560570987654321,1.0
R2s_GM_firstorder_Maximum,0.45599678133021854,0.4764323276912599,0.03228503440735739,0.229893114912946,0.5999228395061729,1.0
R2s_GM_firstorder_MeanAbsoluteDeviation,0.008098501902373862,0.3615862987759212,0.23631744806739988,0.48250822374170643,0.7523148148148149,0.06912704847242693
R2s_GM_firstorder_Mean,0.055380209046203235,0.40027076856615934,0.060936394623448464,-0.4624594055806937,0.7654320987654322,0.14059301501460272
R2s_GM_firstorder_Median,0.05634774170704998,0.37452941725754896,0.006945784294809956,-0.5413180903473438,0.8105709876543209,0.0073602231156959606
R2s_GM_firstorder_Minimum,1.3211972167496501e-05,0.05248080379366472,-0.043925654382918525,-0.16306372104290354,0.5906635802469136,1.0
R2s_GM_firstorder_Range,0.4559835696099149,0.4764323276912599,0.03228503440735739,0.229893114912946,0.5999228395061729,1.0
R2s_GM_firstorder_RobustMeanAbsoluteDeviation,0.0015947857708820477,0.2607780799550843,0.24091581452183422,0.4397374116648793,0.7280092592592593,0.3041843225737406
R2s_GM_firstorder_RootMeanSquared,0.0585584649947548,0.49048623619183324,0.1030291337063477,-0.3515226117564233,0.7029320987654321,1.0
R2s_GM_firstorder_Skewness,0.014888659473874091,0.40373192587156975,0.014824104444015693,0.3234542663310054,0.658179012345679,1.0
R2s_GM_firstorder_TotalEnergy,708932.3275725474,0.2216428547948392,0.249276480802624,-0.5052302176575209,0.7943672839506172,0.029917284727669143
R2s_GM_firstorder_Uniformity,0.0005218830120356771,0.253678682877475,-0.16222908225609364,-0.1309856119852832,0.5733024691358024,1.0
R2s_GM_firstorder_Variance,0.19230937588453534,0.434801849589905,0.21985336677599848,0.5038936297801201,0.7623456790123456,0.03145859370711764
R2s_GM_glcm_Autocorrelation,-1.3878982210859745,-0.3169454187391629,-0.03160974982313976,-0.4758252843547022,0.7716049382716049,0.08784810727610723
R2s_GM_glcm_ClusterProminence,78.83644537793677,0.2215301659523375,0.14904495465946366,0.29538592090558763,0.6743827160493827,1.0
R2s_GM_glcm_ClusterShade,4.086031512136234,0.3514443029507652,0.10913885137307867,0.35820555114342756,0.6824845679012346,1.0
R2s_GM_glcm_ClusterTendency,-0.23541384874735863,-0.12532609126799993,0.2173451668917616,0.14034172712708912,0.5814043209876544,1.0
R2s_GM_glcm_Contrast,-0.1769401134068744,-0.27417195380671894,0.09187085986237059,0.26063463609316556,0.648533950617284,1.0
R2s_GM_glcm_Correlation,0.0021967615476437773,0.37654171801650854,0.13817608849443697,-0.16974666042990783,0.5979938271604939,1.0
R2s_GM_glcm_DifferenceAverage,-0.019205124966702326,-0.3011528823828484,0.08315647308508588,0.2044979452423299,0.6192129629629629,1.0
R2s_GM_glcm_DifferenceEntropy,-0.008103670765033107,-0.28814537027693393,0.08193452955173969,0.20984429675193328,0.6195987654320988,1.0
R2s_GM_glcm_DifferenceVariance,-0.06239149846899233,-0.2101807896718057,0.08396038330439258,0.29805909666038927,0.6736111111111112,1.0
R2s_GM_glcm_Id,0.00151347691550975,0.312711537942312,-0.08765837031320343,-0.1804393634491146,0.6037808641975309,1.0
R2s_GM_glcm_Idm,0.001772731737241516,0.3102323834072738,-0.09122773168692522,-0.17642959981691206,0.6037808641975309,1.0
R2s_GM_glcm_Idmn,6.79110015453959e-05,0.2746227091767259,-0.08312431667631359,-0.2432589936869545,0.6377314814814814,1.0
R2s_GM_glcm_Idn,0.0003247057783685301,0.2998650098971143,-0.08412116534825394,-0.19647841797792476,0.6114969135802468,1.0
R2s_GM_glcm_Imc1,-0.0005278602817842682,-0.39581151008430504,-0.15197118785774008,0.19246865434572225,0.6107253086419753,1.0
R2s_GM_glcm_Imc2,0.0018297523110905297,0.37262980534109114,0.21904945655669178,-0.17108324830730864,0.6010802469135803,1.0
R2s_GM_glcm_InverseVariance,0.0015760786884284536,0.31238956982087845,-0.08926619075181685,-0.1777661876943129,0.6045524691358024,1.0
R2s_GM_glcm_JointAverage,-0.04970976960438853,-0.32203251505781255,-0.0395845391986623,-0.4798350479869048,0.7773919753086419,0.07610959559996275
R2s_GM_glcm_JointEnergy,0.00012659504098884965,0.2829777819279259,-0.14425364975239569,-0.12964902410788234,0.3919753086419753,1.0
R2s_GM_glcm_JointEntropy,-0.01657475504907916,-0.262033755628675,0.14592578300855363,0.13499537561748576,0.5810185185185184,1.0
R2s_GM_glcm_MCC,0.0011160776814639296,0.039698669372753737,-0.04331468261624542,-0.2820200421315791,0.6651234567901235,1.0
R2s_GM_glcm_MaximumProbability,0.0003326741684431914,0.29679021433742414,-0.14261367290500998,-0.1202929089660764,0.39737654320987653,1.0
R2s_GM_glcm_SumAverage,-0.09941953929300637,-0.32203251505781255,-0.0395845391986623,-0.4798350479869048,0.7773919753086419,0.07610959559996275
R2s_GM_glcm_SumEntropy,-0.006812684611107439,-0.20385411608563692,0.20576885973374498,0.09356115141805943,0.5578703703703703,1.0
R2s_GM_glcm_SumSquares,-0.1030884905539177,-0.1779678791223814,0.18290565309666218,0.19113206646832143,0.6084104938271604,1.0
R2s_GM_glrlm_GrayLevelNonUniformity,80.33369378939565,0.03981135821525547,0.05289729243038138,-0.41300565411686224,0.7330246913580247,0.7213600336150038
R2s_GM_glrlm_GrayLevelNonUniformityNormalized,0.0004758667937252775,0.25408114302926693,-0.1647372821403306,-0.12964902410788234,0.5736882716049383,1.0
R2s_GM_glrlm_GrayLevelVariance,-0.10345720141634146,-0.16933913346796292,0.17846806868608917,0.22454676340334262,0.6261574074074074,1.0
R2s_GM_glrlm_HighGrayLevelRunEmphasis,-1.5343061220771803,-0.33053247346365766,-0.021544793877419775,-0.4397374116648793,0.7546296296296297,0.3041843225737406
R2s_GM_glrlm_LongRunEmphasis,0.0034051521748345846,0.2646738942244299,-0.10868866165026693,-0.21519064826153667,0.6284722222222222,1.0
R2s_GM_glrlm_LongRunHighGrayLevelEmphasis,-1.426197680441513,-0.2989313023449571,-0.06428066113576436,-0.5266156236959345,0.8047839506172839,0.013172498439600977
R2s_GM_glrlm_LongRunLowGrayLevelEmphasis,0.00013340854002937282,0.2753310390438796,0.09280339571676637,0.609484072094787,0.8252314814814816,0.0004083054394999314
R2s_GM_glrlm_LowGrayLevelRunEmphasis,6.661872985738342e-05,0.23043258450997445,0.09955624155894272,0.6428987690298084,0.84375,8.804624411904016e-05
